-0.017020453,0.028767407,-0.011987536,0.019631142,0.0202238,-0.078388385,-0.086070605,-0.05514001,0.021641742,0.094116285,0.0026760565,0.046190582,-0.08515378,-0.011867593,0.02130315,-0.040183295,0.0015554115,-0.06721708,0.008670743,0.050648335,-0.07223548,-0.010716315,-0.048308454,-0.046537064,-0.004410677,0.006087421,0.07951716,0.061910827,-0.10622356,-0.027785117,0.044988494,0.057958633,-0.07457381,0.057827264,-0.058377646,-0.042778905,0.04179477,-0.1315724,0.020081375,0.029988691,0.027639994,0.042090077,0.03496827,-0.089679286,-0.107610784,0.047876403,0.014043495,0.020855203,-0.012346563,-0.08757019,MISC
0.07229663,0.039809108,0.11274123,-0.029733174,0.06107692,-0.14837171,-0.14695229,-0.08603424,0.09993055,0.21184869,-0.072597556,0.11933898,-0.090514466,0.035413235,-0.105588,-0.041989595,-0.04950996,-0.24422845,0.056099888,0.065267764,-0.090725526,-0.07360042,-0.1305598,-0.08342921,0.13406956,-0.026640527,0.19873331,-0.013065173,-0.15174192,-0.011400375,-0.0035536047,0.12611906,0.020135563,0.06712753,-0.09638572,-0.05688801,0.1587147,-0.1575632,-0.05908396,0.13611558,0.0063079474,0.09600456,-0.0009512933,-0.06618902,-0.24445269,-0.02049298,-0.07640764,0.08484147,-0.052898467,-0.09817148,MISC
-0.0003585501,0.01634062,-0.009994923,-0.013739359,-0.03702169,0.0083751585,-0.0033670436,0.006432508,-0.0053038527,-0.03152544,-0.014827316,-0.0141750695,-0.014434521,-0.026143404,-0.0016912881,0.0044752657,-0.028501011,-0.020353038,0.004843457,-0.008227282,0.0020874229,0.011683469,0.040430527,0.0134231625,-0.0132779125,-0.029412398,0.0067028995,-0.0043320814,-0.02050921,0.019583415,-0.007940058,-0.043750603,-0.017158426,0.0015716446,-0.011707882,0.026976235,0.023180662,-0.017091293,0.009986289,-0.0057063927,-0.020991873,0.0071976767,0.02016089,0.043737393,-0.050198127,-4.6033678e-05,-0.01815939,0.030112661,0.02963133,-0.009458286,MISC
-0.015393315,0.070048235,-0.008036899,0.024320157,0.02769882,-0.09121481,-0.1535991,-0.07422905,0.038045693,0.14405188,-0.037022844,0.07859186,-0.11990634,0.004019504,-0.004668699,-0.05118897,0.017986802,-0.11631302,0.01551038,0.06969867,-0.10167633,-0.044698823,-0.076060295,-0.06934096,0.02053465,0.011236383,0.1513683,0.08864132,-0.18819004,0.0073865675,0.037241403,0.08709437,-0.107393585,0.099472955,-0.10495446,-0.060660202,0.07828421,-0.18469107,0.0139251165,0.06256138,0.019717125,0.085892886,0.034631375,-0.13570318,-0.14520633,0.057942078,0.0062693884,0.02066713,-0.0014278352,-0.13010806,AIMX
-0.021219129,0.07277767,-0.047676496,0.026647868,0.026062803,-0.0065495255,0.05008539,-0.004727262,0.0317397,-0.024105374,0.012652471,0.0245769,-0.06229423,0.016728522,0.080379,-0.030114548,0.03433947,0.034322012,0.10257449,-0.0008343257,-0.020413404,0.0141888885,0.0036666822,-0.036256786,-0.03732168,-0.036411766,-0.006217749,0.026301092,-0.0896402,0.05361579,0.0021935008,0.011109831,-0.06177544,0.017808795,-0.010471186,-0.010344788,-0.0628623,-0.013531311,0.05112287,-0.06597783,0.033503264,-0.03006449,0.035411444,-0.08345502,0.022932986,0.016746387,0.07584139,-0.033910714,0.017656911,-0.051490437,OWNX
0.0032269913,0.014716773,0.010290462,-0.026598584,0.012982716,-0.0043904632,0.023661274,0.0026449584,0.008113462,-0.012595552,-0.022137756,0.03169927,-0.0023721028,0.010543759,0.022818444,0.0114255035,0.019644124,0.021373255,0.019388696,-0.00021123982,-0.013500843,-0.0030078648,-0.0067147096,0.0017576284,-0.0076788324,0.008225848,0.0008997887,-0.015021953,-0.02384957,0.019566448,-0.007268364,0.011114797,0.015827034,-0.010450301,-0.010496581,0.028468153,-0.00058683945,0.022785718,0.0049932166,0.008555968,-0.013729714,0.008173896,0.0108805625,0.04127107,-0.03300416,-0.011216506,0.012989348,0.040170666,0.018708825,-0.0011485573,OWNX
-0.017616997,0.013864462,0.00671621,-0.0073704934,0.0045570857,0.023214893,0.01144903,0.007377644,0.017094387,-0.017945971,0.01916285,0.002613621,0.0033541925,-0.021748988,0.009385756,-0.012916536,-0.010909959,-0.00036807463,0.0015867015,-0.013957843,-0.025015395,0.011948984,0.014455716,-0.007183204,-0.028371563,0.009628979,-0.010738377,0.016734265,-0.02408885,-0.012802441,0.012201947,0.005433983,-0.036374073,0.021473382,0.0026046913,0.00352851,-0.006060958,-0.0140286535,0.025174703,-0.008989917,0.010142679,0.0021058593,0.009847653,-0.009751887,-0.006043656,-0.011779464,0.036897708,-0.0056334566,0.013395005,0.0059455405,OWNX
0.015619796,-0.034859255,-0.009243124,0.047741227,0.040911265,-0.03173495,-0.0439869,0.0094704535,0.01622106,0.095537424,-0.02452406,-0.014351111,0.05777346,0.051098004,-0.023120625,-0.044500325,0.01459515,-0.024666969,0.010843766,0.0138055505,0.025297957,0.061228905,-0.014740932,-0.059456445,0.0064949887,-0.0021635634,-0.009262855,0.030115733,-0.0017250803,-0.027875096,0.043549076,-0.016110176,0.009066136,-0.006599243,0.06836376,-0.013461072,0.030337876,-0.029158793,-0.035828877,0.045799155,-0.0004058631,0.029747076,-0.009807721,-0.06624955,0.06311616,0.014135891,-0.007837294,-0.014100554,-0.042657822,-0.012764754,MISC
0.0058572325,0.007879752,0.030991774,-0.045978937,0.014125777,-0.10539708,-0.14922805,-0.055249814,0.06640052,0.15488754,-0.01776679,0.08117995,-0.09526129,-0.01003511,-0.0553264,-0.050957557,0.0053272173,-0.113514386,-0.042146802,0.07909012,-0.09911506,-0.06513882,-0.08599001,-0.05142636,0.05438866,0.01907591,0.15054539,0.024689326,-0.11515683,-0.024489762,-0.005337591,0.09740118,-0.043589294,0.08594569,-0.086621165,-0.05336623,0.11231396,-0.11714761,-0.0030876396,0.07345408,-0.0065212776,0.06279349,0.017970487,-0.055997353,-0.2017567,0.05146089,-0.051683962,0.058281153,-0.02234473,-0.06473627,CONT
0.009475887,0.025924793,0.041688774,-0.06860308,0.03370852,-0.11923936,-0.07291348,-0.08396808,0.13433667,0.07219001,0.059867065,0.09852052,-0.13972944,0.0047764056,-0.051177952,-0.037675865,0.053161677,-0.11579484,0.09674801,0.063755356,-0.0206223,-0.09288754,-0.08175388,-0.053363558,0.122989945,-0.0010258887,0.21596655,-0.021205898,-0.19043136,0.103439264,-0.037200883,0.16938835,-0.04338327,0.1765383,-0.06595071,-0.0067980867,0.13826491,-0.033651233,-0.008812061,0.044933368,0.016128445,0.02007784,0.060915187,-0.006338742,-0.1934563,0.0015900815,0.028450701,0.08687458,-0.07361127,-0.07773293,MISC
0.008575519,0.00896677,0.025412196,0.008735276,0.009521315,-0.023168895,0.014161674,0.021813724,0.00020864315,0.008036721,-0.0004717681,0.005273632,0.021281965,-0.0028707092,-0.0036110561,-0.006186223,0.040296562,-0.04177792,-0.012302538,0.009540386,-0.005516189,0.010877628,-0.007258856,-0.004341381,0.024194963,0.0002579417,0.019522341,-0.005681021,0.016567044,-0.00881403,-0.006156779,0.03285817,0.015177449,0.0052957106,0.0020530159,0.009379292,0.008751962,-0.028738007,-0.013518981,0.017070271,-0.008909889,-0.0024768629,-0.009347352,-0.011828357,0.010600994,-0.007165825,-0.0036109607,0.027719358,-0.01605159,-0.019934146,MISC
0.058352273,-0.030933427,0.035231978,0.09109235,0.05819775,-0.018172877,-0.009979291,0.00042762246,0.034187768,0.0645953,-0.019057967,-0.020114375,0.043465607,0.05775788,-0.0077278297,0.056691416,-0.034530293,0.0050000753,-0.0049029454,-0.048245694,0.016687246,-0.00598814,-0.14222708,-0.025905713,-0.010079809,-0.06319241,-0.033286393,-0.07095675,0.0033271604,0.008430158,0.016154872,0.0077762334,0.07010952,-0.041674815,0.07642298,-0.0511912,0.0030504582,0.09242309,-0.043843903,0.0720088,0.03386352,-0.06946494,-0.021256791,-0.06311232,0.051151063,-0.03900155,-0.011349258,-0.00065070053,-0.06066939,-0.007245158,MISC
0.00771384,-0.002908384,-0.0013780291,0.0059812516,0.006274388,-0.0021692065,-0.0025640333,0.008709238,-0.010282495,0.005728984,-0.00082479743,0.00068395474,0.00012529887,0.0005956189,0.0036808408,-0.0035846552,-0.0043753996,0.0064392276,0.0073555247,0.007169814,-0.005048094,-0.010306579,-0.0029844777,0.012068788,-0.010152681,-0.0069633336,0.0074575725,-0.008563325,0.007584875,0.004666584,-0.01229701,-0.017155703,-0.0055507408,-0.005685511,0.0041530156,-0.014458731,0.0044462658,0.0005511766,-0.004851723,-0.008032232,0.0052658054,0.010940564,-0.008930071,-0.0032371278,0.003259881,0.0037280049,-0.0058452333,-0.001032363,0.005002188,4.269795e-06,MISC
